000986|Lucía|Martínez|lucía.martínez@outlook.com|60
000987|Carlos|Fernández|carlos.fernández@hotmail.com|56
000988|Carlos|Martínez|carlos.martínez@yahoo.com|24
000989|María|Rodríguez|maría.rodríguez@hotmail.com|23
000990|Ana|López|ana.lópez@gmail.com|29
000991|Carlos|López|carlos.lópez@hotmail.com|28
000992|Juan|Rodríguez|juan.rodríguez@yahoo.com|71
000993|Juan|Rodríguez|juan.rodríguez@outlook.com|44
000994|Juan|Rodríguez|juan.rodríguez@outlook.com|55
000995|Diego|Gómez|diego.gómez@yahoo.com|39
000996|Pedro|García|pedro.garcía@gmail.com|74
000997|Lucía|Martínez|lucía.martínez@outlook.com|23
000998|Diego|García|diego.garcía@outlook.com|63
000999|Sofía|López|sofía.lópez@outlook.com|80
001000|Ana|Rodríguez|ana.rodríguez@hotmail.com|42
